"Date","ID","LSeq24","OshaDose","OshaTWA","OshaAction","NioshDose","NioshTWA","NioshLimit"
2021-04-01,"8B_SG",67.5957523423572,2.9,64.4604307451017,FALSE,5.5,72.4036268949424,FALSE
2021-04-02,"8B_SG",52.9005629096249,0.7,54.2070784446368,FALSE,0.2,58.0102999566398,FALSE
2021-04-03,"8B_SG",44.7801865922368,0.5,51.7798917720213,FALSE,0,-Inf,FALSE
2021-06-06,"8B_SG",47.1061094095589,0.6,53.0950922688723,FALSE,0,-Inf,FALSE
2021-06-07,"8B_SG",74.3746791116273,6.9,70.7132833971458,FALSE,26.2,79.1830129131975,FALSE
2021-06-08,"8B_SG",76.1846094909761,10,73.39,FALSE,39.8,80.9988307207369,FALSE
2021-06-09,"8B_SG",76.6990940644445,9.6,73.0955251807872,FALSE,44.8,81.5127801399814,FALSE
2021-06-10,"8B_SG",74.7631082797358,7.1,70.9194011722238,FALSE,28.7,79.5788189673399,FALSE
2021-06-11,"8B_SG",61.9320007263164,2.1,62.1320624855304,FALSE,1.5,66.7609125905568,FALSE
2021-06-12,"8B_SG",49.1960187820587,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2021-08-08,"8B_SG",51.2802266836936,0.5,51.7798917720213,FALSE,0.1,55,FALSE
2021-08-09,"8B_SG",66.7326864186053,2.7,63.9449521226808,FALSE,4.5,71.5321251377534,FALSE
2021-08-10,"8B_SG",78.0911678437031,10.9,74.0116541307938,FALSE,61.9,82.9169064902012,FALSE
2021-08-11,"8B_SG",68.9329763318348,2.8,64.2072949005943,FALSE,7.5,73.750612633917,FALSE
2021-08-12,"8B_SG",69.897485542966,3.5,65.8169702166581,FALSE,9.3,74.6848294855394,FALSE
2021-08-13,"8B_SG",69.761468016219,1.7,60.6077565840931,FALSE,9.1,74.5904139232109,FALSE
2021-08-14,"8B_SG",52.5831619181303,0.6,53.0950922688723,FALSE,0.2,58.0102999566398,FALSE
2020-12-13,"9B_SG",65.0234657553874,1.6,60.1704329119149,FALSE,3,69.7712125471966,FALSE
2020-12-14,"9B_SG",71.2025175629475,7.4,71.2179388647315,FALSE,12.5,75.9691001300806,FALSE
2020-12-15,"9B_SG",72.2163888591293,8.3,72.0458871143666,FALSE,15.8,76.9865708695442,FALSE
2020-12-16,"9B_SG",72.7444107242671,8.7,72.3854147859953,FALSE,17.8,77.5042000230889,FALSE
2020-12-17,"9B_SG",58.7223708504155,1.8,61.0200763097659,FALSE,0.7,63.4509804001426,FALSE
2020-12-18,"9B_SG",77.0816742695633,17.7,77.5088359542696,FALSE,48.7,81.8752896121463,FALSE
2020-12-19,"9B_SG",55.4433773842109,1.6,60.1704329119149,FALSE,0.3,59.7712125471966,FALSE
2021-03-28,"9B_SG",54.2762367288883,1.7,60.6077565840931,FALSE,0.2,58.0102999566398,FALSE
2021-03-29,"9B_SG",55.6443257331585,1.3,58.6725990818166,FALSE,0.3,59.7712125471966,FALSE
2021-03-30,"9B_SG",72.961863027501,5.9,69.583851913376,FALSE,18.9,77.7646180417324,FALSE
2021-03-31,"9B_SG",67.6132167965497,2.4,63.0953087248298,FALSE,5.5,72.4036268949424,FALSE
2021-04-01,"9B_SG",66.8207881894308,2.1,62.1320624855304,FALSE,4.6,71.6275783168157,FALSE
2021-04-02,"9B_SG",51.509838916441,0.7,54.2070784446368,FALSE,0.1,55,FALSE
2021-04-03,"9B_SG",46.6887684115882,0.6,53.0950922688723,FALSE,0,-Inf,FALSE
2021-06-06,"9B_SG",49.1259703172739,0.9,56.0199680817872,FALSE,0.1,55,FALSE
2021-06-07,"9B_SG",59.2054388766775,1.8,61.0200763097659,FALSE,0.8,64.0308998699194,FALSE
2021-06-08,"9B_SG",60.9235341417192,2.4,63.0953087248298,FALSE,1.2,65.7918124604763,FALSE
2021-06-09,"9B_SG",59.4973883126575,2,61.7801082279787,FALSE,0.8,64.0308998699194,FALSE
2021-06-10,"9B_SG",58.3747127354219,1.8,61.0200763097659,FALSE,0.6,62.7815125038364,FALSE
2021-06-11,"9B_SG",67.5693033041994,4,66.7802164559575,FALSE,5.4,72.3239375982297,FALSE
2021-06-12,"9B_SG",57.1272367560933,1,56.78,FALSE,0.5,61.9897000433602,FALSE
2021-08-08,"9B_SG",49.8286486726926,0.5,51.7798917720213,FALSE,0.1,55,FALSE
2021-08-09,"9B_SG",54.6852038096158,1,56.78,FALSE,0.3,59.7712125471966,FALSE
2021-08-10,"9B_SG",62.1099982498006,1.7,60.6077565840931,FALSE,1.5,66.7609125905568,FALSE
2021-08-11,"9B_SG",51.8623611148262,0.9,56.0199680817872,FALSE,0.1,55,FALSE
2021-08-12,"9B_SG",53.5031408942666,1,56.78,FALSE,0.2,58.0102999566398,FALSE
2021-08-13,"9B_SG",50.930965479724,0.7,54.2070784446368,FALSE,0.1,55,FALSE
2021-08-14,"9B_SG",45.0507699392255,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
