"Date","ID","LSeq24","OshaDose","OshaTWA","OshaAction","NioshDose","NioshTWA","NioshLimit"
2021-03-30,"8B_SG",65.9416800055836,3.4,65.6078648120719,FALSE,3.7,70.6820172406699,FALSE
2021-03-31,"8B_SG",68.2047673645822,3.5,65.8169702166581,FALSE,6.3,72.9934054945358,FALSE
2021-04-01,"8B_SG",67.5939303140148,2.9,64.4604307451017,FALSE,5.5,72.4036268949424,FALSE
2021-04-02,"8B_SG",52.881630088695,0.7,54.2070784446368,FALSE,0.2,58.0102999566398,FALSE
2021-04-03,"8B_SG",44.7821141948688,0.5,51.7798917720213,FALSE,0,-Inf,FALSE
2021-06-06,"8B_SG",47.1234111366273,0.6,53.0950922688723,FALSE,0,-Inf,FALSE
2021-06-07,"8B_SG",74.3632859837967,6.7,70.5011024728607,FALSE,26.2,79.1830129131975,FALSE
2021-06-08,"8B_SG",76.1785474047733,9.8,73.2442651172523,FALSE,39.7,80.9879050676311,FALSE
2021-06-09,"8B_SG",76.6923466760146,9.3,72.8665017754809,FALSE,44.8,81.5127801399814,FALSE
2021-06-10,"8B_SG",74.7607911381824,6.9,70.7132833971458,FALSE,28.7,79.5788189673399,FALSE
2021-06-11,"8B_SG",61.9324401708444,2.1,62.1320624855304,FALSE,1.5,66.7609125905568,FALSE
2021-06-12,"8B_SG",49.2027817468183,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2021-08-08,"8B_SG",51.2607975549376,0.5,51.7798917720213,FALSE,0.1,55,FALSE
2021-08-09,"8B_SG",66.7355752536827,2.6,63.6727073097953,FALSE,4.5,71.5321251377534,FALSE
2021-08-10,"8B_SG",78.1022167059757,10.6,73.8103304220478,FALSE,62,82.9239168949825,FALSE
2021-08-11,"8B_SG",68.9734029117775,2.7,63.9449521226808,FALSE,7.6,73.8081359228079,FALSE
2021-08-12,"8B_SG",69.889523206491,3.4,65.6078648120719,FALSE,9.3,74.6848294855394,FALSE
2021-08-13,"8B_SG",69.7415360723061,1.7,60.6077565840931,FALSE,9.1,74.5904139232109,FALSE
2021-08-14,"8B_SG",52.579130840047,0.6,53.0950922688723,FALSE,0.2,58.0102999566398,FALSE
2020-12-13,"9B_SG",64.7068298383781,1.6,60.1704329119149,FALSE,2.8,69.4715803134222,FALSE
2020-12-14,"9B_SG",71.2102360174081,7.3,71.1197927066008,FALSE,12.5,75.9691001300806,FALSE
2020-12-15,"9B_SG",72.2123937987229,8.2,71.9584480880935,FALSE,15.8,76.9865708695442,FALSE
2020-12-16,"9B_SG",72.7449972989995,8.5,72.2176483561144,FALSE,17.8,77.5042000230889,FALSE
2020-12-17,"9B_SG",58.7205672767265,1.8,61.0200763097659,FALSE,0.7,63.4509804001426,FALSE
2020-12-18,"9B_SG",77.0773537415191,17.4,77.385523013974,FALSE,48.6,81.8663626926229,FALSE
2020-12-19,"9B_SG",55.4368298467951,1.6,60.1704329119149,FALSE,0.3,59.7712125471966,FALSE
2021-03-28,"9B_SG",54.2764964466678,1.7,60.6077565840931,FALSE,0.2,58.0102999566398,FALSE
2021-03-29,"9B_SG",55.6493528868295,1.3,58.6725990818166,FALSE,0.3,59.7712125471966,FALSE
2021-03-30,"9B_SG",72.953604693414,5.8,69.4605389730804,FALSE,18.9,77.7646180417324,FALSE
2021-03-31,"9B_SG",67.5680853527259,2.3,62.7882993562522,FALSE,5.5,72.4036268949424,FALSE
2021-04-01,"9B_SG",66.8647800275897,2.1,62.1320624855304,FALSE,4.7,71.7209785793572,FALSE
2021-04-02,"9B_SG",51.499933140666,0.7,54.2070784446368,FALSE,0.1,55,FALSE
2021-04-03,"9B_SG",46.6892821201852,0.6,53.0950922688723,FALSE,0,-Inf,FALSE
2021-06-06,"9B_SG",49.125796292243,0.9,56.0199680817872,FALSE,0.1,55,FALSE
2021-06-07,"9B_SG",59.2077977138344,1.7,60.6077565840931,FALSE,0.8,64.0308998699194,FALSE
2021-06-08,"9B_SG",60.9141605547141,2.4,63.0953087248298,FALSE,1.2,65.7918124604763,FALSE
2021-06-09,"9B_SG",59.4879037281696,1.9,61.4100973118265,FALSE,0.8,64.0308998699194,FALSE
2021-06-10,"9B_SG",58.3703095122453,1.8,61.0200763097659,FALSE,0.6,62.7815125038364,FALSE
2021-06-11,"9B_SG",67.5726168024353,4,66.7802164559575,FALSE,5.4,72.3239375982297,FALSE
2021-06-12,"9B_SG",57.1661833607105,1,56.78,FALSE,0.5,61.9897000433602,FALSE
2021-08-08,"9B_SG",49.8463838327629,0.5,51.7798917720213,FALSE,0.1,55,FALSE
2021-08-09,"9B_SG",54.7061201059321,0.9,56.0199680817872,FALSE,0.3,59.7712125471966,FALSE
2021-08-10,"9B_SG",62.1321504418872,1.6,60.1704329119149,FALSE,1.6,67.0411998265593,FALSE
2021-08-11,"9B_SG",51.8722929542559,0.9,56.0199680817872,FALSE,0.1,55,FALSE
2021-08-12,"9B_SG",53.5078758739867,1,56.78,FALSE,0.2,58.0102999566398,FALSE
2021-08-13,"9B_SG",50.9271314366991,0.7,54.2070784446368,FALSE,0.1,55,FALSE
2021-08-14,"9B_SG",45.0634831897594,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2019-06-24,"AdmB",92.0924448293196,41.5,83.6557788863879,FALSE,455.5,91.5848838130902,TRUE
2019-06-25,"AdmB",89.8821262109383,6.1,69.8243285595288,FALSE,84.5,84.2685670894969,FALSE
2019-07-03,"CrcF",83.4439522395552,6.3,70.057046526424,FALSE,21.9,78.4044411484012,FALSE
2016-02-02,"KysH",89.5322227689686,5,68.3898917720213,FALSE,65.3,83.1491318127507,FALSE
2019-06-18,"KysH",98.0511067582269,35.2,82.4680736403718,FALSE,570.9,92.5656004300668,TRUE
2019-06-19,"KysH",98.3097939024322,7.3,71.1197927066008,FALSE,111.4,85.4688519083771,TRUE
2019-06-20,"KysH",93.3508330082464,37.9,83.0011972775697,FALSE,420.2,91.2345604806993,TRUE
2019-06-21,"KysH",75.037023687148,1.5,59.7048758129149,FALSE,2.7,69.3136376415899,FALSE
2016-02-02,"LckS",90.1225849080998,6.2,69.941625962566,FALSE,59.8,82.7670118398841,FALSE
2019-06-18,"LnPM",78.4575209264993,1,56.78,FALSE,5,71.9897000433602,FALSE
2019-07-01,"RshF",80.3573033280858,4.8,68.0954169528085,FALSE,14.8,76.7026171539496,FALSE
2019-06-18,"TrnC",83.7739925019549,4.4,67.4677489564356,FALSE,16.9,77.2788670461367,FALSE
2015-06-20,"EBLA001",52.9306088530962,0.9,56.0199680817872,FALSE,0.2,58.0102999566398,FALSE
2015-06-21,"EBLA001",46.8755556114874,0.6,53.0950922688723,FALSE,0,-Inf,FALSE
2015-06-22,"EBLA001",49.2656577071949,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2015-06-23,"EBLA001",49.8764461994406,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2015-06-24,"EBLA001",46.1366829964203,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-06-25,"EBLA001",46.9739137776276,0.5,51.7798917720213,FALSE,0,-Inf,FALSE
2015-06-26,"EBLA001",48.1039410653436,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2015-06-27,"EBLA001",44.060494775727,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-06-28,"EBLA001",43.1937953886764,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2015-06-29,"EBLA001",78.5164643876949,10.9,74.0116541307938,FALSE,68.3,83.3442070368153,FALSE
2015-06-30,"EBLA001",47.0696746568015,0.5,51.7798917720213,FALSE,0,-Inf,FALSE
2015-07-01,"EBLA001",45.3754249683166,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-07-02,"EBLA001",43.1763055402791,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2015-07-03,"EBLA001",42.5017170259001,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2015-07-04,"EBLA001",43.0597499109036,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2015-07-05,"EBLA001",41.2403435035579,0.2,45.1701082279787,FALSE,0,-Inf,FALSE
2015-07-06,"EBLA001",76.8272450215791,10.3,73.6032263023529,FALSE,46.1,81.6370092538965,FALSE
2015-07-07,"EBLA001",65.2317352778193,1,56.78,FALSE,3.2,70.0514997831991,FALSE
2015-07-08,"EBLA001",49.3470225642281,0.4,50.1702164559575,FALSE,0.1,55,FALSE
2015-07-09,"EBLA001",51.0203072443738,0.5,51.7798917720213,FALSE,0.1,55,FALSE
2015-07-10,"EBLA001",45.6166212795098,0.2,45.1701082279787,FALSE,0,-Inf,FALSE
2015-07-11,"EBLA001",39.311573427113,0.2,45.1701082279787,FALSE,0,-Inf,FALSE
2015-07-12,"EBLA001",41.9186390986538,0.2,45.1701082279787,FALSE,0,-Inf,FALSE
2015-07-13,"EBLA001",47.1519274282691,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-07-14,"EBLA001",46.7981091001911,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-07-15,"EBLA001",80.4917073434893,13.8,75.7133916251245,FALSE,107.8,85.3261876085072,TRUE
2015-07-16,"EBLA001",44.9210105061026,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2015-07-17,"EBLA001",46.1516829921417,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2015-07-18,"EBLA001",41.6710659417072,0.2,45.1701082279787,FALSE,0,-Inf,FALSE
2015-07-19,"EBLA001",41.0038832270367,0.2,45.1701082279787,FALSE,0,-Inf,FALSE
2015-07-20,"EBLA001",48.0856522394552,0.1,40.17,FALSE,0,-Inf,FALSE
1992-07-13,"EBLA002",67.5563109719917,0,-Inf,FALSE,0,-Inf,FALSE
1992-10-19,"EBLA002",37.7937025310889,0,-Inf,FALSE,0,-Inf,FALSE
2015-05-06,"EBLA002",67.873381133797,0,-Inf,FALSE,0,-Inf,FALSE
2015-06-19,"EBLA002",48.335600382049,0.2,45.1701082279787,FALSE,0,-Inf,FALSE
2015-06-20,"EBLA002",45.6848189397595,0.5,51.7798917720213,FALSE,0,-Inf,FALSE
2015-06-21,"EBLA002",45.4592692667458,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-06-22,"EBLA002",50.517915783115,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2015-06-23,"EBLA002",47.9246647532152,0.5,51.7798917720213,FALSE,0.1,55,FALSE
2015-06-24,"EBLA002",47.7239571794175,0.4,50.1702164559575,FALSE,0.1,55,FALSE
2015-06-25,"EBLA002",46.5730777137616,0.5,51.7798917720213,FALSE,0,-Inf,FALSE
2015-06-26,"EBLA002",46.7406463977987,0.6,53.0950922688723,FALSE,0,-Inf,FALSE
2015-06-27,"EBLA002",44.7844433980228,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-06-28,"EBLA002",43.6669961450199,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2015-06-29,"EBLA002",47.6348955259863,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2015-06-30,"EBLA002",47.127096911738,0.6,53.0950922688723,FALSE,0,-Inf,FALSE
2015-07-01,"EBLA002",46.202587747649,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-07-02,"EBLA002",45.0979917612872,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-07-03,"EBLA002",44.7212776433065,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-07-04,"EBLA002",47.6182800626931,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2015-07-05,"EBLA002",44.9740083940561,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-07-06,"EBLA002",57.2982713223781,1.3,58.6725990818166,FALSE,0.5,61.9897000433602,FALSE
2015-07-07,"EBLA002",49.647818254769,0.5,51.7798917720213,FALSE,0.1,55,FALSE
2015-07-08,"EBLA002",48.7292114902423,0.4,50.1702164559575,FALSE,0.1,55,FALSE
2015-07-09,"EBLA002",50.1574167293577,0.5,51.7798917720213,FALSE,0.1,55,FALSE
2015-07-10,"EBLA002",47.7436240815201,0.3,48.0949840408936,FALSE,0.1,55,FALSE
2015-07-11,"EBLA002",39.9404165118294,0.2,45.1701082279787,FALSE,0,-Inf,FALSE
2015-07-12,"EBLA002",41.8644511691238,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2015-07-13,"EBLA002",45.6594500799828,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-07-14,"EBLA002",47.1432140306618,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-07-15,"EBLA002",47.1665898940476,0.6,53.0950922688723,FALSE,0,-Inf,FALSE
2015-07-16,"EBLA002",45.3229985067017,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2015-07-17,"EBLA002",45.659767388695,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2015-07-18,"EBLA002",42.3756234207243,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2015-07-19,"EBLA002",41.8338140310172,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2015-07-20,"EBLA002",45.0736239590854,0.1,40.17,FALSE,0,-Inf,FALSE
